subject,interval_id,method,gt_type,csv_onset_s,csv_end_s,csv_duration_s,annot_start_used,pt_onset_s,pt_end_s,analysis_start_s_pt,analysis_end_s_pt,analysis_duration_s,was_clipped,is_empty,n_detected_total,n_detected_phasic,n_detected_tonic,n_detected_ambiguous,detected_types,status,same_type_detected,any_detected,none_detected,only_ambiguous,other_type_detected
rbd22,501,rms,phasic,34739.0,34787.0,48.0,3260.0,31479.0,31527.0,31479.0,31527.0,48.0,False,False,2,1,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd22,501,tkeo,phasic,34739.0,34787.0,48.0,3260.0,31479.0,31527.0,31479.0,31527.0,48.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
rbd22,502,rms,phasic,34802.0,34856.0,54.0,3260.0,31542.0,31596.0,31542.0,31596.0,54.0,False,False,5,4,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd22,502,tkeo,phasic,34802.0,34856.0,54.0,3260.0,31542.0,31596.0,31542.0,31596.0,54.0,False,False,4,2,1,1,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd22,503,rms,phasic,34874.0,34907.0,33.0,3260.0,31614.0,31647.0,31614.0,31647.0,33.0,False,False,4,3,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd22,503,tkeo,phasic,34874.0,34907.0,33.0,3260.0,31614.0,31647.0,31614.0,31647.0,33.0,False,False,2,1,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd22,504,rms,phasic,34910.0,34934.0,24.0,3260.0,31650.0,31674.0,31650.0,31674.0,24.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd22,504,tkeo,phasic,34910.0,34934.0,24.0,3260.0,31650.0,31674.0,31650.0,31674.0,24.0,False,False,2,1,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd22,505,rms,phasic,34970.0,34985.0,15.0,3260.0,31710.0,31725.0,31710.0,31725.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,505,tkeo,phasic,34970.0,34985.0,15.0,3260.0,31710.0,31725.0,31710.0,31725.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd22,506,rms,phasic,35018.0,35042.0,24.0,3260.0,31758.0,31782.0,31758.0,31782.0,24.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd22,506,tkeo,phasic,35018.0,35042.0,24.0,3260.0,31758.0,31782.0,31758.0,31782.0,24.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd22,507,rms,phasic,35054.0,35075.0,21.0,3260.0,31794.0,31815.0,31794.0,31815.0,21.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd22,507,tkeo,phasic,35054.0,35075.0,21.0,3260.0,31794.0,31815.0,31794.0,31815.0,21.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd22,508,rms,phasic,35096.0,35135.0,39.0,3260.0,31836.0,31875.0,31836.0,31875.0,39.0,False,False,5,3,1,1,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd22,508,tkeo,phasic,35096.0,35135.0,39.0,3260.0,31836.0,31875.0,31836.0,31875.0,39.0,False,False,3,2,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd22,509,rms,phasic,35237.0,35273.0,36.0,3260.0,31977.0,32013.0,31977.0,32013.0,36.0,False,False,7,6,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd22,509,tkeo,phasic,35237.0,35273.0,36.0,3260.0,31977.0,32013.0,31977.0,32013.0,36.0,False,False,6,4,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd22,510,rms,phasic,35279.0,35291.0,12.0,3260.0,32019.0,32031.0,32019.0,32031.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd22,510,tkeo,phasic,35279.0,35291.0,12.0,3260.0,32019.0,32031.0,32019.0,32031.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd22,511,rms,phasic,35309.0,35336.0,27.0,3260.0,32049.0,32076.0,32049.0,32076.0,27.0,False,False,3,2,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd22,511,tkeo,phasic,35309.0,35336.0,27.0,3260.0,32049.0,32076.0,32049.0,32076.0,27.0,False,False,3,2,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd22,512,rms,phasic,35345.0,35360.0,15.0,3260.0,32085.0,32100.0,32085.0,32100.0,15.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd22,512,tkeo,phasic,35345.0,35360.0,15.0,3260.0,32085.0,32100.0,32085.0,32100.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd22,513,rms,phasic,35366.0,35372.0,6.0,3260.0,32106.0,32112.0,32106.0,32112.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,513,tkeo,phasic,35366.0,35372.0,6.0,3260.0,32106.0,32112.0,32106.0,32112.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,514,rms,phasic,35375.0,35396.0,21.0,3260.0,32115.0,32136.0,32115.0,32136.0,21.0,False,False,5,5,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,514,tkeo,phasic,35375.0,35396.0,21.0,3260.0,32115.0,32136.0,32115.0,32136.0,21.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,515,rms,phasic,35420.0,35435.0,15.0,3260.0,32160.0,32175.0,32160.0,32175.0,15.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd22,515,tkeo,phasic,35420.0,35435.0,15.0,3260.0,32160.0,32175.0,32160.0,32175.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd22,516,rms,phasic,35438.0,35480.0,42.0,3260.0,32178.0,32220.0,32178.0,32220.0,42.0,False,False,2,1,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd22,516,tkeo,phasic,35438.0,35480.0,42.0,3260.0,32178.0,32220.0,32178.0,32220.0,42.0,False,False,2,1,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd22,517,rms,phasic,35501.0,35513.0,12.0,3260.0,32241.0,32253.0,32241.0,32253.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,517,tkeo,phasic,35501.0,35513.0,12.0,3260.0,32241.0,32253.0,32241.0,32253.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,518,rms,phasic,35522.0,35540.0,18.0,3260.0,32262.0,32280.0,32262.0,32280.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd22,518,tkeo,phasic,35522.0,35540.0,18.0,3260.0,32262.0,32280.0,32262.0,32280.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd22,519,rms,phasic,35546.0,35594.0,48.0,3260.0,32286.0,32334.0,32286.0,32334.0,48.0,False,False,10,9,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd22,519,tkeo,phasic,35546.0,35594.0,48.0,3260.0,32286.0,32334.0,32286.0,32334.0,48.0,False,False,7,6,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd22,520,rms,phasic,35603.0,35639.0,36.0,3260.0,32343.0,32379.0,32343.0,32379.0,36.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,520,tkeo,phasic,35603.0,35639.0,36.0,3260.0,32343.0,32379.0,32343.0,32379.0,36.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,521,rms,phasic,35642.0,35693.0,51.0,3260.0,32382.0,32433.0,32382.0,32433.0,51.0,False,False,9,9,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,521,tkeo,phasic,35642.0,35693.0,51.0,3260.0,32382.0,32433.0,32382.0,32433.0,51.0,False,False,9,9,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,522,rms,phasic,35720.0,35735.0,15.0,3260.0,32460.0,32475.0,32460.0,32475.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,522,tkeo,phasic,35720.0,35735.0,15.0,3260.0,32460.0,32475.0,32460.0,32475.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,523,rms,phasic,35738.0,35744.0,6.0,3260.0,32478.0,32484.0,32478.0,32484.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,523,tkeo,phasic,35738.0,35744.0,6.0,3260.0,32478.0,32484.0,32478.0,32484.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,524,rms,phasic,35804.0,35819.0,15.0,3260.0,32544.0,32559.0,32544.0,32559.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,524,tkeo,phasic,35804.0,35819.0,15.0,3260.0,32544.0,32559.0,32544.0,32559.0,15.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd22,525,rms,phasic,35825.0,35960.0,135.0,3260.0,32565.0,32700.0,32565.0,32700.0,135.0,False,False,14,12,1,1,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd22,525,tkeo,phasic,35825.0,35960.0,135.0,3260.0,32565.0,32700.0,32565.0,32700.0,135.0,False,False,8,4,1,3,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd3,1,rms,phasic,0.0,12.0,12.0,0.0,0.0,12.0,0.0,12.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,1,tkeo,phasic,0.0,12.0,12.0,0.0,0.0,12.0,0.0,12.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,2,rms,phasic,21.0,33.0,12.0,0.0,21.0,33.0,21.0,33.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,2,tkeo,phasic,21.0,33.0,12.0,0.0,21.0,33.0,21.0,33.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,3,rms,phasic,39.0,51.0,12.0,0.0,39.0,51.0,39.0,51.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,3,tkeo,phasic,39.0,51.0,12.0,0.0,39.0,51.0,39.0,51.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,4,rms,tonic,57.0,147.0,90.0,0.0,57.0,147.0,57.0,147.0,90.0,False,False,14,11,0,3,any|phasic,other_type_detected,False,True,False,False,True
rbd3,4,tkeo,tonic,57.0,147.0,90.0,0.0,57.0,147.0,57.0,147.0,90.0,False,False,6,2,2,2,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd3,5,rms,phasic,57.0,84.0,27.0,0.0,57.0,84.0,57.0,84.0,27.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,5,tkeo,phasic,57.0,84.0,27.0,0.0,57.0,84.0,57.0,84.0,27.0,False,False,2,0,0,2,any,only_ambiguous,False,True,False,True,False
rbd3,6,rms,phasic,90.0,123.0,33.0,0.0,90.0,123.0,90.0,123.0,33.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,6,tkeo,phasic,90.0,123.0,33.0,0.0,90.0,123.0,90.0,123.0,33.0,False,False,2,1,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd3,7,rms,phasic,120.0,132.0,12.0,0.0,120.0,132.0,120.0,132.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,7,tkeo,phasic,120.0,132.0,12.0,0.0,120.0,132.0,120.0,132.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,8,rms,phasic,132.0,144.0,12.0,0.0,132.0,144.0,132.0,144.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,8,tkeo,phasic,132.0,144.0,12.0,0.0,132.0,144.0,132.0,144.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,9,rms,phasic,171.0,195.0,24.0,0.0,171.0,195.0,171.0,195.0,24.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,9,tkeo,phasic,171.0,195.0,24.0,0.0,171.0,195.0,171.0,195.0,24.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,10,rms,phasic,219.0,237.0,18.0,0.0,219.0,237.0,219.0,237.0,18.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,10,tkeo,phasic,219.0,237.0,18.0,0.0,219.0,237.0,219.0,237.0,18.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,11,rms,phasic,252.0,264.0,12.0,0.0,252.0,264.0,252.0,264.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,11,tkeo,phasic,252.0,264.0,12.0,0.0,252.0,264.0,252.0,264.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,12,rms,phasic,270.0,282.0,12.0,0.0,270.0,282.0,270.0,282.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,12,tkeo,phasic,270.0,282.0,12.0,0.0,270.0,282.0,270.0,282.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,13,rms,phasic,291.0,303.0,12.0,0.0,291.0,303.0,291.0,303.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,13,tkeo,phasic,291.0,303.0,12.0,0.0,291.0,303.0,291.0,303.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,14,rms,phasic,312.0,327.0,15.0,0.0,312.0,327.0,312.0,327.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,14,tkeo,phasic,312.0,327.0,15.0,0.0,312.0,327.0,312.0,327.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,15,rms,phasic,330.0,366.0,36.0,0.0,330.0,366.0,330.0,366.0,36.0,False,False,6,6,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,15,tkeo,phasic,330.0,366.0,36.0,0.0,330.0,366.0,330.0,366.0,36.0,False,False,4,2,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,16,rms,phasic,372.0,387.0,15.0,0.0,372.0,387.0,372.0,387.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,16,tkeo,phasic,372.0,387.0,15.0,0.0,372.0,387.0,372.0,387.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,17,rms,phasic,426.0,453.0,27.0,0.0,426.0,453.0,426.0,453.0,27.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,17,tkeo,phasic,426.0,453.0,27.0,0.0,426.0,453.0,426.0,453.0,27.0,False,False,2,1,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd3,18,rms,phasic,456.0,468.0,12.0,0.0,456.0,468.0,456.0,468.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,18,tkeo,phasic,456.0,468.0,12.0,0.0,456.0,468.0,456.0,468.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,19,rms,phasic,480.0,498.0,18.0,0.0,480.0,498.0,480.0,498.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,19,tkeo,phasic,480.0,498.0,18.0,0.0,480.0,498.0,480.0,498.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,20,rms,phasic,498.0,660.0,162.0,0.0,498.0,660.0,498.0,660.0,162.0,False,False,23,14,0,9,any|phasic,same_type_detected,True,True,False,False,False
rbd3,20,tkeo,phasic,498.0,660.0,162.0,0.0,498.0,660.0,498.0,660.0,162.0,False,False,15,6,1,8,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd3,21,rms,phasic,672.0,687.0,15.0,0.0,672.0,687.0,672.0,687.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,21,tkeo,phasic,672.0,687.0,15.0,0.0,672.0,687.0,672.0,687.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,22,rms,phasic,693.0,705.0,12.0,0.0,693.0,705.0,693.0,705.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,22,tkeo,phasic,693.0,705.0,12.0,0.0,693.0,705.0,693.0,705.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,23,rms,phasic,711.0,756.0,45.0,0.0,711.0,756.0,711.0,756.0,45.0,False,False,6,5,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd3,23,tkeo,phasic,711.0,756.0,45.0,0.0,711.0,756.0,711.0,756.0,45.0,False,False,3,2,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd3,24,rms,phasic,759.0,783.0,24.0,0.0,759.0,783.0,759.0,783.0,24.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,24,tkeo,phasic,759.0,783.0,24.0,0.0,759.0,783.0,759.0,783.0,24.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,25,rms,phasic,789.0,801.0,12.0,0.0,789.0,801.0,789.0,801.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,25,tkeo,phasic,789.0,801.0,12.0,0.0,789.0,801.0,789.0,801.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,26,rms,phasic,807.0,822.0,15.0,0.0,807.0,822.0,807.0,822.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,26,tkeo,phasic,807.0,822.0,15.0,0.0,807.0,822.0,807.0,822.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,27,rms,phasic,825.0,846.0,21.0,0.0,825.0,846.0,825.0,846.0,21.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,27,tkeo,phasic,825.0,846.0,21.0,0.0,825.0,846.0,825.0,846.0,21.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,28,rms,phasic,858.0,915.0,57.0,0.0,858.0,915.0,858.0,915.0,57.0,False,False,9,7,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,28,tkeo,phasic,858.0,915.0,57.0,0.0,858.0,915.0,858.0,915.0,57.0,False,False,5,2,1,2,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd3,29,rms,phasic,918.0,936.0,18.0,0.0,918.0,936.0,918.0,936.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,29,tkeo,phasic,918.0,936.0,18.0,0.0,918.0,936.0,918.0,936.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,30,rms,phasic,951.0,963.0,12.0,0.0,951.0,963.0,951.0,963.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,30,tkeo,phasic,951.0,963.0,12.0,0.0,951.0,963.0,951.0,963.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,31,rms,phasic,966.0,1032.0,66.0,0.0,966.0,1032.0,966.0,1032.0,66.0,False,False,16,15,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,31,tkeo,phasic,966.0,1032.0,66.0,0.0,966.0,1032.0,966.0,1032.0,66.0,False,False,6,4,2,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd3,32,rms,phasic,1053.0,1092.0,39.0,0.0,1053.0,1092.0,1053.0,1092.0,39.0,False,False,8,7,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,32,tkeo,phasic,1053.0,1092.0,39.0,0.0,1053.0,1092.0,1053.0,1092.0,39.0,False,False,4,2,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,33,rms,phasic,1101.0,1143.0,42.0,0.0,1101.0,1143.0,1101.0,1143.0,42.0,False,False,10,10,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,33,tkeo,phasic,1101.0,1143.0,42.0,0.0,1101.0,1143.0,1101.0,1143.0,42.0,False,False,5,3,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,34,rms,phasic,1152.0,1161.0,9.0,0.0,1152.0,1161.0,1152.0,1161.0,9.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,34,tkeo,phasic,1152.0,1161.0,9.0,0.0,1152.0,1161.0,1152.0,1161.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,35,rms,phasic,1179.0,1203.0,24.0,0.0,1179.0,1203.0,1179.0,1203.0,24.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,35,tkeo,phasic,1179.0,1203.0,24.0,0.0,1179.0,1203.0,1179.0,1203.0,24.0,False,False,3,1,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,36,rms,phasic,1215.0,1230.0,15.0,0.0,1215.0,1230.0,1215.0,1230.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,36,tkeo,phasic,1215.0,1230.0,15.0,0.0,1215.0,1230.0,1215.0,1230.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,37,rms,phasic,1233.0,1248.0,15.0,0.0,1233.0,1248.0,1233.0,1248.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,37,tkeo,phasic,1233.0,1248.0,15.0,0.0,1233.0,1248.0,1233.0,1248.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,38,rms,phasic,1254.0,1269.0,15.0,0.0,1254.0,1269.0,1254.0,1269.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,38,tkeo,phasic,1254.0,1269.0,15.0,0.0,1254.0,1269.0,1254.0,1269.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,39,rms,phasic,1278.0,1335.0,57.0,0.0,1278.0,1335.0,1278.0,1335.0,57.0,False,False,13,12,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,39,tkeo,phasic,1278.0,1335.0,57.0,0.0,1278.0,1335.0,1278.0,1335.0,57.0,False,False,6,3,1,2,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd3,40,rms,phasic,1338.0,1353.0,15.0,0.0,1338.0,1353.0,1338.0,1353.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,40,tkeo,phasic,1338.0,1353.0,15.0,0.0,1338.0,1353.0,1338.0,1353.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,41,rms,phasic,1353.0,1368.0,15.0,0.0,1353.0,1368.0,1353.0,1368.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,41,tkeo,phasic,1353.0,1368.0,15.0,0.0,1353.0,1368.0,1353.0,1368.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,42,rms,phasic,1374.0,1395.0,21.0,0.0,1374.0,1395.0,1374.0,1395.0,21.0,False,False,5,4,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,42,tkeo,phasic,1374.0,1395.0,21.0,0.0,1374.0,1395.0,1374.0,1395.0,21.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
rbd3,43,rms,phasic,1398.0,1434.0,36.0,0.0,1398.0,1434.0,1398.0,1434.0,36.0,False,False,6,5,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,43,tkeo,phasic,1398.0,1434.0,36.0,0.0,1398.0,1434.0,1398.0,1434.0,36.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,44,rms,phasic,1446.0,1479.0,33.0,0.0,1446.0,1479.0,1446.0,1479.0,33.0,False,False,6,5,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,44,tkeo,phasic,1446.0,1479.0,33.0,0.0,1446.0,1479.0,1446.0,1479.0,33.0,False,False,4,2,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,45,rms,phasic,1485.0,1524.0,39.0,0.0,1485.0,1524.0,1485.0,1524.0,39.0,False,False,7,6,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,45,tkeo,phasic,1485.0,1524.0,39.0,0.0,1485.0,1524.0,1485.0,1524.0,39.0,False,False,4,2,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,46,rms,phasic,1872.0,1899.0,27.0,0.0,1872.0,1899.0,1872.0,1899.0,27.0,False,False,5,4,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,46,tkeo,phasic,1872.0,1899.0,27.0,0.0,1872.0,1899.0,1872.0,1899.0,27.0,False,False,3,1,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd3,47,rms,phasic,1920.0,1938.0,18.0,0.0,1920.0,1938.0,1920.0,1938.0,18.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,47,tkeo,phasic,1920.0,1938.0,18.0,0.0,1920.0,1938.0,1920.0,1938.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,48,rms,phasic,1938.0,1953.0,15.0,0.0,1938.0,1953.0,1938.0,1953.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,48,tkeo,phasic,1938.0,1953.0,15.0,0.0,1938.0,1953.0,1938.0,1953.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,49,rms,phasic,1953.0,1968.0,15.0,0.0,1953.0,1968.0,1953.0,1968.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,49,tkeo,phasic,1953.0,1968.0,15.0,0.0,1953.0,1968.0,1953.0,1968.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd3,50,rms,phasic,2076.0,2094.0,18.0,0.0,2076.0,2094.0,2076.0,2094.0,18.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd3,50,tkeo,phasic,2076.0,2094.0,18.0,0.0,2076.0,2094.0,2076.0,2094.0,18.0,False,False,2,0,0,2,any,only_ambiguous,False,True,False,True,False
rbd3,51,rms,phasic,2100.0,2103.0,3.0,0.0,2100.0,2103.0,2100.0,2103.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,51,tkeo,phasic,2100.0,2103.0,3.0,0.0,2100.0,2103.0,2100.0,2103.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,52,rms,phasic,2130.0,2148.0,18.0,0.0,2130.0,2148.0,2130.0,2148.0,18.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd3,52,tkeo,phasic,2130.0,2148.0,18.0,0.0,2130.0,2148.0,2130.0,2148.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
